text,label
@user @user kaima wata uwa kayima 'yan najeriyar hmm ai duk kanwar jace☺️,negative
@user shi kuma ganduje shine arewa saboda hka kuka saka hotansa ko gaskiya bbc kun rainawa ganduje hankali wlh 🤔,negative
@user babu kunya wajen caccakar azzalumai musamman na cikin wannan gwamnatin 🤔,negative
@user @user @user 🤣🤣🤣🤣🤣🤣🤣🤣 @user wannan rigiman gida ne ba ruwan ka barni da baba na @user,negative
@user ji shugaban kasar kaman jaki😁😂🤣🤔. daji dai ya kare a africa,negative
@user dan allah majalisar dinkin duniya tazo ta kwace mulki a hannun baba bubari💔,negative
@user haka zasu kare sun ga bata yadda zasu ja da baba buhari shine suka kare da haushi kamar karnuka banda kare wake haushi insha allah baba buhari ne 2019 dodar 💋,negative
@user wannan gaskiya ne! da hakan buhari yayi amfani wajan batawa @user suna da nufin wai atiku barawone sai daga baya kawai sai gashi a halinda muke ciki chanda na yanzu ya lunka 3😭😭,negative
@user kullum aikin kenan ankashe mutane musaman a arewa amman duk manyan kasa duk sunyi shiru da kudu ne ake wannan rashin mutuncin da yanzu ananan ana cewa buhari ya safka daya adauki dan arewa baisan komai babu wani dan south da fito fili yace wannan kisan da akeyi bai da ceba 😭😭😭,negative
@user watikila atiku na da alaka da kungiyar kwallon kafa ta madrid. dan tun yafadi zabe fa basu taba cin was ba😂😆😆,negative
@user ya i'shemu i'shara damn ban taba zabe b wlh kuma bazn fara bh tinda bata lokaci ne ra'ayin kune ba ra'ayn arc'ahmad bh 😀,negative
@user gwamnoni suna nan suna sata kudin al ummah taraba state ko salary gwamnati bata iya biya. a hakan so suke suce mana basu san ana sata kudin al ummah bah tunda yan siyasa basuyin sata sai aikin ya koma kan talakawa 🤔☹️,negative
@user tabbas mu kanawa muna dana sanin zabar buhari tun 2015 🤔,negative
@user nigeria kenan 😰🤔 wai ace baruwan mu da doka tayaya zaka dauki abunda na kaika ajiyeba😢💔... dama benin republic tabamu aron shugaban kasarta na shekara daya kawai 👌,negative
"@user anyi ba'a yi ba kenan shugaba buhari ya ce ayi noma anyi noma, tattalin arziki bata karu ba yunwa bata ragu ba, yanxu kuma yace a rufe iyakokin kasar a dena shiga shinkafa, ya sake saka haraji kan kudaden talakawa da suke ajiya a banki domin dai ya karya talaka kawai 😭😭😭😭😭😭",negative
@user sudai gama sunce basayi kuma sunci banza kamar yadda akecewa kaci banza baba 😜,negative
@user wannan baya daga cikin aikin jarida daukan bangaran ci ga komai ba iya harka siyasa ba haka aka koya muku aikin yayan yara 😏😏,negative
@user mu da qasarmu amma ace wai har baqi su shigo su hana ma jama'ar qasa wali. to an koma harkar bauta kenan koko menene wannan? muna neman gwamnatin kano ta bi masu hakkinsu. allah ya isa. 😭😭😭,negative
"@user gaskia akwai lauje cikin nadi, wannan duk bazai wuce politics ba, kuma bazai rasa alaqa da tallafin kudi da gwamnatin kano ta nema ba ga gwamnatin garayya!!, nidai ban tabajin inda aka fara gwajin covid ba kuma aka dakatar sai a kano. 😭😭😭this is very bad wallahi",negative
"@user wannan hukunci ba abinda zai rage na kara kai wa musulmi hara-hare, in har zan kashe sama da mutum 50, amma sai dai “life imprisonment”, tabbas kowa wa zai aikata sama dahaka tunda still yana nan a raye, sannan in the future wata gwamnatin tabashi”parole”😔 https://t.co/0bfqjv2uth",negative
"@user duk da irin wannan yawan mutuwar amma gwamna jihar ya gagara fitowa gidan radio ya nuna alhininsa ga al'umma da yake shugabanta 😎😢💔 allah ya jikansu, 😭💔 babu shakka duk dan jihar yobe ya jijiga saboda irin mace mace da akayi kuma al'umma jihar yobe sun shiga cikin tsoro 😭",negative
@user idan gaskiyane abinda kake fada buhari zaka iyya fidda mutum miliyan 100 daga talauci meya hanaka tuntuni ba kayi ba ko yanzun ma sara ki da dogara ne suka hanaka 🤔ko dan mutanen arewa ba yarbawa bane allah ya isar mana mtssss,negative
@user wannan da buhari kuma kuke a fakaice 😂,negative
"@user wannan allah wadai da kakeyi babu maganin abunda zatayi, kamata yayi kayi amfani da tsohuwar fasaharka ta mulkin soja domin ka tabbatar da zaman lafiya a kasa baki daya, baba kabamu kunya wallahi """"""""yar arewa muna cikin tsaka maiwuya😩😩😩",negative
@user zakuci naman baba lale ko 😂,negative
@user @user bekeuta bane shiyasa akayi masa kowa yayi dakeu yasani ya manta lokacin da yan nigeria sukai mass duk wani abu dayakamata dan ya xama shugaba????? aban amsa 👂👂,negative
@user ku bar shegun yan kasuwan nan marasa imani suma allah yana sane dasu yadda yayi mana maganin yan siyasar tsallake kasa a bar talaka a wahala ya aiko corona haka suma zae aiko musu tasu masipar daedae dasu.... yan bankara babban hancin bura uba kawae 😠,negative
"@user idan har hakan ya tabbata, to ya kamata a matsayinsa na shugaban kasa sai yayi maganin hakan - idan kuwa bazai iya ba sai yayi murabus domin baza a rasa masu yin magana hakan ba a cikin kasar. 👌",negative
@user anya buhari yanada hankali kuwa?🤔,negative
@user how da fu*k do u expect the govt that are fueling d terrorism 2 stop it?? which business wil get them billions lik dat??😏😏😡 sugama business da jinin yan uwanmu musauke akasu da iyalansu yan siyasan nigeria allah yatsine muku.,negative




