text,label
"@user komin lalachin shugaban kasa akwai wani bangaren da inya tafi za,a che kwara shi da wani. allah taimaki nigeria 🇳🇬💪💪💯",Positive
"@user zuwan buhari jarabta ce daga allah bisa laifin da mukai, allah mun tuba, ka yafe mana🤲",Positive
"@user @user @user @user @user @user @user ga hannu na a samma baba na,na sara maka,you are a genius,a leader, allah ya bar mana kai....🙌💪❤️",Positive
@user allah ya basu nasanar tsige shi🙏 a akasata najeriya ma da demokuradiyya take jaririya #good #luck #jonathanbailey ya baiwa #buhari mulki cikin ruwan sanyi🤝 @user @user @user,Positive
@user allah yasaka da alheri 🤲🏿 ya allah kataimaki ganduje,Positive
@user subhanalillah allah 🙏🙏 yakawomana xaman lpy a kasarmu najeriya dama duniya baki daya,Positive
"@user @user in sha allah. allah ubangiji ya kawo mana tallafinsa, ya bamu tsaro daga wajensa, allah ya taimaki jami'an tsaron kasata nigeria 🇳🇬, allah ya basu nasara su murkushe ta'addacci. allah ya taimaki shugabanninmu zuwa abinda allah yakeso kuma ya yarda.",Positive
@user addu a yakamata muyi allah yabamu shugaba na gari 😭,Positive
@user gaskia ne mai girma gomna ✔️🙌,Positive
"@user wane darasi shugabannin wannan zamani za su koya daga marigayi janar sani abacha, wanda a yau asabar yake cika shekara 21 da rasuwa? 😭 tsohon shugaban mulkin sojan najeriyan ya rasu ne a ranar 8 ga watan yunin shekarar 1998. https://t.co/ozjodxa6sm",Positive
@user muna godiya matanen mu na legas suma sunce baba buhari next level dodaaaaar😀😀😀😀😀,Positive
"@user @user ameen summa ameen,wannan abu dey sai addua, dole mu kai kukan mu ga shugaban nin mu da kumah manyan jamiyan tsaru mu💪",Positive
@user baban abba ganduje 🤲 allah yasa jinkiri yazamo muna alheri,Positive
"@user hahahahah pdp duka state 9 ce fa akayi announcing,,, gaskiya kunyi saurin kariya, sama da su baba ,, munyimasu warwas..🤣😂🤣",Positive
@user abinda shugaba buhari yakamata yayine tunbaya rokona shine allah yasahankan zaikawo cigaba wurin dakile yakida ta'addanci akasarmu nigeria 🙏,Positive
@user allahu ya karba. allah kuma ya kara wa shugaban kasata lafiya da basirar ciyar da kasar gaba. a-m-e-e-n 🙏,Positive
"@user shirin zuwan zaben atiku,allah ya bashi nasara ameen☂👍💓💓💓",Positive
@user saiti baba buhari me nijeriya 🇳🇬👍🏾,Positive
@user wannan ra'ayin su kenan. mu dai allah ya bamu shugabanni na gari 🙏.,Positive
@user allah yasa ganduje yaji 🤣,Positive
"@user ai ba'anan tsiyar take ba, allah dai yasa ba zasu aikin baban gwiwa ba. 🚶🚶🚶",Positive
"@user abun mamaki da yawa yake, to wai ita arewa ba a najeriya take bane? wani abun kamar da asiri a ciki. allah ya kyauta ya iya mana.🤲",Positive
@user 🤣🤣🤣🤣🤣🤣🤣allahussamad allah yamana maganin shugabannin nan,Positive
@user @user allah taimake baba dattijo😊,Positive
@user allah sarki talaka bawan allah. jirgin majalisar dinkin duniya yafi rayuwan al’umma kenan🙄🙄. toh allah ya mana mai kyau🙏🏻,Positive
@user allah yaja da kwanan baba buharin mu🙏,Positive
@user anayi muna jin dadi😂😂😂 godiya 1000 baba,Positive
@user hakane sarkin siyasar kano da kewaye💪🏼,Positive
"@user hmm allah, sarki amma a hakan yafi wanda suka iya turancin amfani a majalisar 😡",Positive
@user wallahii ganduje bai taba burgeni ba irin yau😅😅😅,Positive
@user baba yayi magana fah anan 😎 allah ya gyara kasar mu nigeria 🙏 https://t.co/aq4s4iqgba,Positive
@user wannan gaskia ne baba🙌✔💯,Positive
@user a duniyan nan baki daya ban da wata kasa kamar🇳🇬😍 sai godiya najeriya ta cika shekara sittin #nigeriaat60 https://t.co/5sghjgpsuk,Positive
"@user to to to, shaaata me ganga ya gode, shatan me ganga sun gode. 🤣🤣🤣 munji wannan wakar baba muje ta gaba. 🤔",Positive
@user allah ka bawa baba buhari ikon jagorantar mu da kasa gaba daya🙏,Positive
@user mu wallahi sai buhari har abada💪✔,Positive
@user insha allah kafin lokaci komai zeyi dai-dai dan allah akara hakuri shugaba @user na sane daku mutan nigeria 🙏🙏,Positive
@user dede kenan muna godiya ganduje 😂 😆,Positive
@user atiku ko national anthem zai sayar wannan karon sai mun zabeshi 😂,Positive
"@user aiki na kyau, jinjina ga hukumar kwamushe masu zamba ta yanar gizo, amma ni akwai tambsyar da nake yima kaina kullum, wai mai yasa al'ummomin najeriya musamman matasa sukayi fiche a harkan kwamushe kuɗaɗen mutane masu san banza? don allah inaso wani yabani amsa. #acigabadasaka 😷",Positive
@user zamu yi pdp sak😜😜,Positive
"@user gaskiyane yanada kyau gwamnati tadinga d'aukan mataki mai tsanani game da masu aikata fyade, allah yashiryemu akan hanya madaidaiciya.🙏",Positive
@user bazamugusheba munaroqon allah jiqan shugaba nagari wandayakeda himma da juriya ganin kasa tacigaba allah jiqan ummaru musa yar adua ameeen😭😭,Positive
"@user yana da kyau duk yan kishin ƙasa, irinmu, su mallaki wannan waya ƙirar najeriya. idan da hali ma ayi doka akan kowanne mai waya biyu dole ya mallaki irin wannan waya. allah ya taimaki ƙasata 🤲",Positive
@user @user wannan matsellar dai ba la’ice mafita i tace addu’a allah ya kawo muna karshen ta 🙏 allah yakawo muna zaman lafiya akasar mu 🙏 kuma allah yabawa shugabanmu i kun gahra kuskuran shi 🙏,Positive
@user ganduje zabin allah 💪💪,Positive
@user jinjina 🙏🙏🙏 bangirma 👍 ga maigirma gwamna malam @user bisa wannan mataki da ya dauka. haka akeson shugaba wannan yasa naji inama ace shine dan takaran shugaban kasar mu nigeria 🇳🇬?,Positive
@user allah yazaba muna shugaba nagari mai tausayin talakawan kasata janhuriyar niger 🤲🤲🤲,Positive
@user allah ya basu masu amfani 🙏🏻 baba na kwasa tuwo fa🤣🤣,Positive
@user alhamdulillah. ganduje ya dawo. allah ya karbi musulincin ka baba ganduje😂,Positive
@user allah ya zabamuna shugaba nagari mai tausayin talakawan kasar mu jamhuriyar niger allah yasa akare lafiya munakira da hukomar zaben ceni da tayimuna adalci wajen baiyana sakamakon zabe a talakawa a binda sunka zaba allah yasa mudace amin somma amin 🤲🤲🤲🤲,Positive
"@user allahu akbar.... allah ya jikanta da rahama, za ki wanzu a cikin zuciyoyin mu tare da yi miki addu'a a ko da yaushe... allah kyautata makwanci allah sa da ki da shugaban halitta annabi muhammad saw... 😭😭😭",Positive
@user @user wuta baba🔥🔥🔥 talakawa na kara godiya farin tsoho...,Positive
@user @user to allah ka bamu shugabanni masu kishin mu🙏🏻,Positive
@user 🤣🤣allah sa dai kada ayi irin na zaben 2011 a nigeria,Positive
@user allah yakara lfy baba ganduje 💪🔥 up apc,Positive
@user @user @user allah yasa ganawanda sukayi ya taimaki talakan najeriya🙏,Positive
"@user e munsan da haka, amma kuji tsoron allah ku fadawa gwamnati gaskiya, kamar yadda kuka yi mata kamfe.😠",Positive
@user toh ra'ayin mu dai shene daman hakan mukeso baba yasake tsayawa takara sai baba insha allah 🙌🙌🙌,Positive
"@user ashe da gaske batun da wasu mutane suke cewa shugaban kasa baisan abubuwan da suke faruwa a kasar ba, saboda ma'aikatan da ya dauka kuma ya yarda dasu basa fada mishi gaskiyar halinda arewa take ciki? allah mun tuba. 😱😭",Positive
@user @user kuma zai zama shugaban kasar nigeria 🇳🇬 insha allah,Positive
@user muna goyon bayan gwamna zulum allah yaqara temakon shugabannin nagari 🙏🏼🙏🏼🇳🇬,Positive
"@user dan allah, ku barshi.. 'akwei freedom of speech' (🤔wahalan shi kenan! ... sai muduba meyasa yayi reni) .......🗣️: shi yasai, akakirashi gwabnatin 'democracy'. #live4zacreata#. 🏃‍♂️ire o!!!",Positive
@user hbd baba jonathan mainasara!🎂,Positive
@user @user @user hakkan yayi dai dai #congratulations our next president 2023🇳🇬🙏.,Positive
@user kagaa buhari kamar wani saurayi dan allah😂😂😂😂,Positive
@user irin wannan tinanin yana cikin abubuwan da suka bawa pdp matsala dan haka anemi alkairi kawai agun allah 👂🏽,Positive
@user 😀 allah ya ba wa baba lafiya corona kuma,Positive
@user yau nigeria riko sai mai gaskiya! baba buhari kai mukeso nigeria.. 🤣🤣,Positive
@user kafisu gsky baba 👍,Positive
@user walhhy kuwa allah dai ya bamu adalin shugaba mai adalci amiiin🙏🙏🙏,Positive
@user baba ganduje mun gode. jamaa sun sami ciko saboda damina😂,Positive
"@user baba buhari dodar, allah ya taya riqo😀😁",Positive
@user iya shugabanci da sanin yakamata adalci taimakawa mutane a cikin kudin aljihunka bawae sae kudin gwamnatiba rashin nuna banbanci kadan kenan ga abubuwa nan da yawa❗❗,Positive
@user allah ya kyauta! najeriya a kasa 🤔🤔,Positive
@user kano ta buhari ce tun asali. allah ya taimaki baba. wannan taron daman na yan papalolo ne 😆,Positive
@user shugaba jagaba abin yabo (saw) 👌👌👌,Positive
"@user maryam ibrahim badamasi babangida, ba na taba mantawa da gudumawar ta ga iyayen mu matan karkara da shirin ta na """"""""""""""""""""""""""""""""better life for rural women, allah saka mata da aljannatul firdaus aminnn💞",Positive
@user nifa a ganina wanan dokar ba i tace mafitaba mafita anan shine a danga yi ma yan mata aure a kan lokaci in sha allahu za a samu mafita🙏🙏,Positive
@user allah na tareda kai baba @user uk finish putting sanction on nigera e no go work. nigeria is not iran #endtheprotest🇳🇬 #maybuharisucceed,Positive
@user gwani abdullahi umar ganduje 😂🙌🙏,Positive
"@user ahayye💃💃💃dolene baban director dole kace wnan episode yafi burge ka sbd anyi show sosai. allah yasaka mah rukayya dan tafadi gaskia dan mahmud bashida liver na saka mace ta so shi, itakuma sumayya ta zirma da yawa sosai. allah dai yabiya ka director💃💃",Positive
@user @user allah ya kare gomnan borno ✌️✌️✌️✌️✌️✌️,Positive
@user kwarai dagaake dumin mu sakkwatawa muna bayan alu wamakko kuma saiiii baba buhari mai gaskiya allah ya kara bashi nasara 👍🇳🇬🇳🇬,Positive
@user jinjina ta musamman ga shugaban turkiya @user 👍,Positive
@user shugaba mai adalaci na talakawa 😃😃,Positive
@user @user allah y kara taimakun ka 🙏🏽🙏💪 our president,Positive
@user saboda yan shiar nigeria so suke siyiwa gwamnati tawaye addini suke mai kama da kafa kungiyar kin zaman lafy mudai muslmai ne gaba daya babu abinda muka sani na daidai wanda wuce koyi da annabi muhammad saw shine mafita duk wanda yabi wata hanya da ba tashiba to yabce😭,Positive
@user a fadi alheri dai ko ayi shiru. fata nagari lamiri. allah ya kiyaye qasata najeriya 🇳🇬,Positive
@user hmmmm malam yawale barka da zuwa ina fata dai kwana arba'in da shidan nan basuyi kadan ba akwai wasu taron kawa juna sani wanda mukeso kadanje don karawa najeriya girma a idon duniya🤗,Positive
@user allah yabiya ganduje✊🙏,Positive
@user allah ya kiyaye faruwar hakan nan gaba. shugabanni kuyi wani abu ko wutar data mamaye talaka ta shafe ku😭,Positive
@user masha allah rahama sadau babar yarina 🤔🤔,Positive
@user @user @user allah yaja da kwanan babana @user 🤲,Positive
"@user @user zamu roqi allah🙏 don kaima bayinkanka bane shugabanmu, allah kawomana dauki😭😭 #nothernlivesmatter",Positive
@user 😂😂😂😂😂😂 gaskiya ne buhari wannan ma nasara ce,Positive
@user allah ya karemu sbd shugaba jagaba afadar sarki allah wato muhammad dan amina sa abdullahi 🙏🙏🙏,Positive
"@user ydg fatan alheri ga iyalan shugaba buhari mungode allah da ya dawo mana dashi lfy, da ana cewa bazai dawo ba sai dai gawan sa 😭😭😭😭",Positive
@user idan har dagaske abubuwanda nagani ake tuhumar sa dashi duka gaskiyane. ina amfani da wannan damar ina yiwa daukacin yan gombs murna. domin haka yana nuna cigaba ne babba a siyasance. allah ya taimaki #gombestate dama @user bakidaya🙏,Positive
@user da anayi 16 din da baba yayi da yardar allah👏,Positive
@user muna rukon allah ya zaba muna shugaba nagari kasata janhuriyar niger 🤲🤲🤲,Positive
@user to aiki yana kyau ai daman su suka zabi apc din dai ayi musu aiki yanzu ko sun fara ganin aiki😂🏃,Positive
@user lallai kuna ruwa 🌊 tsindin nidai sai buhari ko gobe,Positive
@user hahaha gwamnati ta baya kudin fansa kinan to allah ya kiyayi gaba 😂,Positive
"@user 😅😅😅😅😂😂,baba bello ina wuni",Positive
@user allah na tareda kai baba @user uk finish putting sanction on nigera e no go work. nigeria is not iran #endtheprotest🇳🇬 #maybuharisucceed nigeria is not america @user,Positive
"@user muna tare da abdullahi umar ganduje, shi zai samu nasara da yardan allah🙏🙏",Positive
"@user @user shuguba buhari yayi daidai, allah ya taimaka masa ya aiwatar da uzurin sa akan matasan nan, sun addabe mu, wata kila suna tsoro kada ache dasu akayi shawara, don za'ayi rahoto da a shafin twitter aka wallafa labarin, tsoro sukaji kada su zama next victims, a kone musu jari😁",Positive
"@user ni ga tawa shawarar 'yan majalisar amurka sun amince a bai wa dukkan 'yan kasa matasa dala 1,200 kyauta (fiye da naira 400,000). 👉 https://t.co/a3eyzaxxpv #covidngr https://t.co/yvlxi7yurs #staysafenigeria",Positive
"@user da kyau! haka ake son shugaba, wannan zan cen gaskiya ne. nan bada jimawa ba zasu gane kuskurensu inhar munada shugabanni irin ka.😏😏",Positive
"@user ai allah neh kaɗai zai iya ceto najeriya daga matsalolin da take ciki, ba wasu shugabanni bah. domin kuwa su shugabannin namu ba tamu suke bah🤏😢",Positive
@user allah ubangiji yasa baba atiku yazama shugaban qasar nigeria yasa sunusi lamido shugaban efcc 😂😂 zamuga sabbin yan gudun hijira yasin,Positive
@user wannan hka yake baba 😂😂🤣🤣,Positive
@user kanada gskiya baba 🔥🔥🔥,Positive
@user buhari ne gwanina😛😛😛,Positive
"@user gaskiya inatunawa da tsuhon shugabanka umar musa yar'adu'a ne da """"""""""""""""""""""""""""""""seven points agender"""""""""""""""""""""""""""""""" dankuwa wannan tsari yadauko hanyar daidaita rayuwar talakawa. sai dai muce allah ya jikansa da ramha 😪😪😪😪😪",Positive
@user allah yakiyaye baba 🤲,Positive
@user allah yaji kanka baban dadi 😭😭,Positive
@user ana wasan kwaikwayo a mulkin apc. gaba dai gaba dai san kano sarki✊,Positive
@user @user muna masa sannu da zuwa da fatan allah ya kara hada kan shugabannin africa dama duniya baki daya 🙏🙏🙏.,Positive
@user allah yabiya baba 🙏👏,Positive
@user yes boss @user kaine baban mawaqah 👑🏆👈👆,Positive
"@user ai bama wai jami,an tsaro kadai yakama su zama masu kishin kasa ba duka dan najeriya yakamata yazama mai kishin kasar shi munakira da gwamnati tazan baiwa jami,an tsaro gadanar da aikinsu yadda ya dace allah yasa hakan shine mafi alheri dan darajar annabi s,a,w 🤲🤲",Positive
@user allah yasa baba buhari yayi tazarce 🙏,Positive
"@user mun gode wa allah, da yasa ba mutum daya ke yin zaben ba...🤣🤣🤣",Positive
@user hhhhh kunga baba dariya har-baka. acigaba da kewaye duniya baba😂😂😂,Positive
@user baba kasan irin a halin da talakawa suke ciki kuwa karki manta dukkan wani hakkin na dn nigeria yana kanka kuma dn allah yaushe ne zaka sauke wannan hakkin sbd ni wllh masoyinkane kuma wanda ba zai so ranar gobe kiyama ba 😢😢... baba dn allah dn girman allah a duba,Positive
"@user alhamdulillahi gaskiya, ana samu, sannan ina jinjina ga jajirtattun sojojin kasarmu, allah yakara basu nasara a yakin dasukeyi da ayan ta'adda amin, sannan ina me kira ga gwamnati data basu goyon baya 💯 bisa 💯",Positive
@user ali baba agama lafiya 😂,Positive
"@user ya allah ka sama ma """"""""""""""""""""""""""""""""yan najeriya mafita masu neman hanyar tsira😥😥😥",Positive
@user allah sa haka shine mafi alheri ga talaka wan nigeria 🇳🇬 allah bawa buhari ikon yin mulki cikin adalci da koshin lafiya,Positive
"@user wannan abun yabawane, gwamna ganduje. kada kaji tsoron duk wata kungiya ko wadansu munafukkai, ka aiwatar da umurnin allah.💪",Positive
"@user @user @user ni dan jam'iyar apc ne, kuma inna fatan allah ya kawomana sauki a duk lamuranmu na yau da kunlun.amin🙏🙏🙏. dangane da bayanan da me girma tsohon shugaban kasa ebele jonathan yayi""""""""""""""""""""""""""""""""#hakika""""""""""""""""""""""""""""""""gaskiyane,babu abinda muke koyawa yayanmu illa kiyya bangaren da banakaba ta kowace fuska.",Positive
"@user hahahaha, kai allah kyautawa shugaban kasar nn namu😆",Positive
"@user @user masha allah, jinjina ga zaƙaƙurin gwamnanmu na jihar wuhan a najeriya, babu shakka wannan abu da yayi abune mai kyau kuma kamata yayi ache sauran ƴan uwansa gwamnoni su koya daga gareshi. #acigabadasanya 😷😷 domin kuwa babu shakka cutar korona gaskiyane sai an siyasantar da'ita",Positive
