text,label
"@user @user 😂😂😂 akwai yan iska a kasan nan, in sun ganshi kamashi zasuyi? nlc kun duba government house baku ganshi ba?",negative
"@user kei wnn mutumi wnn mutumi wato corona tayi sauki sei fita ko karshen kuma bazei wuce yace rikicin siyasar kasar zai sasanta ba don jiya akace wancan bakin macijin yayi ganawar sirri dashi,amma dei wallahi allah wadei kaji da matsalar kasarka amma sei yawan banza ka iya😠.",negative
@user gaskia ne baba munfa sheda opposite din abunda ka fada🤣🤣,negative
"@user gacan gurinda ake kashe mutane da bindiga ba,a kai musu daukiba sa dan anyi harbi a fadar shugaban kasa za,ayita magana 😠😠",negative
@user bamayi 😡😡😡😡😡😡 apc apc apc sak,negative
@user kai!! idan hukumar kasar nan zasu tashi da gaske su tashi ba maganar siyasa a wanga al'amari face zallar ta'addancin masu fafutukar biyafara. da haka boko haram ta fara😣😣,negative
"@user ai ya riga ya bamu mamankin,wani mamaki kuma....dan allah mun yafe mamankin buhari..... 😕😕😕😕",negative
"@user @user oh.. yan siyasar nigeria 🇳🇬 babu gaskiya babu adalci, mutum daka fadin gaskiya sai cime zarafi",negative
@user @user buhari munafiki ne 😢😏 makaryacin banxa kawai,negative
"@user sai yau na ida tabbatar da cewa munyi zaben tumun dare, allah ya isa wlhi😡",negative
"@user @user maigidan nata ma ta sosoke shi a fili, a gaban duniya.. bare wani mamman daura? aisha ta manta buhari ne gatar ta.. idan babu tsoho, wacece ita?😁😀",negative
@user kai wai uban wa yace maku zaa dena cin hanci a najeria ballan tana wai kuna maganar mulkin buhari bakuma maganar allah ya kyara najeriya sai wani wai buhari to koh allah zai barku da buhari 😎,negative
@user 😂😂😂wannan shure shuren mutuwa ne ja da buhari ma kowa zai iya yadda yake mulkin nan babu adalci,negative
@user @user su bahari a wuta ma majalisar su daban ce 😂,negative
"@user bahaushe yache """"""""""""""""""""""""""""""""tsuntsun daya ja ruwa shi ruwa kan doka"""""""""""""""""""""""""""""""" in banda asara irin taku a matsayinku na yayan musulmai hausawa ache wai mace baliga tazo gaban wani da namiji tayi tsirara innalillahi 😭 wai a haka kuke claiming wai tarbiya kuke bayarwa ga irin tanan munga irin tarbiyar",negative
@user yar kwal’uba dole ai tunda kun hana mu cin yar gwamnati🤔 kun bar mu da yar chana da yar beru uwayen mu nata fama da tsinta... allah ya isa😰😢,negative
"@user idan za’a fadi gaskiya, jami’yan biu sune suka kowa koma bayan najeriya. babu wani a cikin su daya na son cin gaban kasar mu 😞",negative
@user daman fah ance mulkin buhari kaman makarantar allo ne duk inda yaji shiru nan yake yake kai duka 😂 yau kuma masu janareto aka tuso,negative
"@user gwanda #corona da shugabannin mu wllh, su da kansu suke kashemu ana cewa 'yan bindiga, kuma dadina da'ita bata cika damun talakkaba saidai masu hannu da shuni ma'ana masu madafun iko, suko masu madafun iko su kashe talakawa, allah shi isarwa talakka ga shuwagabannin mu wlh😭",negative
@user dama shi wanan shugaban yayi magana yace idan yaci zabe zai kori baki gaba daya acikin kasar shi 🤔🤔🤔,negative
@user @user kuma buhari yana gani amman bazeyi wani abu ba😢,negative
@user hmm an yankewa maryam sanda hukuncin kisa don ta kashe mijinta...waennan kuma sun kashe mutane dubu daruruwa sannan ana mgnr wata tuba😪 allah wadaran gwamnatin nigeria...no room for negotiations with terrorists,negative
"@user nan muka kama zagin atiku da yayi wannan maganar, toh ga baba nan yazo wajen🙏🙏🙏",negative
"@user pdp ke ehu domin ayukan hannyyoyin da suka kasa gyarawane za'a farfado da, data kudunchin nigeria zuwa gabar..😀",negative
"@user ku tambayi shugaban kasar mana,kuma dayake yan kutumar uba ne😡😠😡😠",negative
"@user ya allah dukkan shugaban daya kora jama'a gida kuma bai musu wani tanadi akan hakan ba, to allah shima ka matsa masa ranar al'kiyama 100% munafukan banza kawai 😎 @user @user @user @user @user @user @user @user @user",negative
@user amma dai yar najeriya taji kunya wlh😂😂,negative
"@user wai @user kun rasa rahoton da zaku kawo ne ai sai ku saka mana hoton buhari mudan zage shi, 🥴🥴 ana maganar kashe mutane arewa kuna maganar waya.😭",negative
@user zai taimakawa azzaluman shugabannin mu dea su habaka aljinsu 😎,negative
@user baba yawale traveling agency ✈️✈️✈️ leda mai yawon banza🤣,negative
@user tunda kun bamu abinci ai dole ku kara dokar hana fita marasa daraja kawai 😀,negative
"@user @user , haba mai girma shugaban kasa, ko a jiya da daddare boma bomai sun fashe fiye da 8 a anan maiduguri, har mutane na dar dar din fita zuwa tahajjud. 🙄",negative
"@user hmm nigeria is my country waton talaka ya more mulki a wannan karnin yau wahala gobe wahala, wallahi gwai allah saida uwayenmu sunkace kammuyi buharinga munkace walle sai munyishi gashinan yanzu kullum sai swabemu akai kamat doya gabadaya anchakuda lissafin talakan nigeria😭😭",negative
anya ko shugabannin kasar mu nigeria sun fahimci mai ake nufi da hisabi kuwa? ko dai suna shakku ne akan hisabin?? akwai wuta akwai aljanna fa 😭😭😭 yakamata duk shugaban da ya kasa sauke nauyin alqawarin da ya dauaka toh ya sauka. #zabarmarimassacre #securenorth 💔😭 https://t.co/hgtrozcwbl,negative
@user kullum aikin kenan ankashe mutane musaman a arewa amman duk manyan kasa duk sunyi shiru da kudu ne ake wannan rashin mutuncin da yanzu ananan ana cewa buhari ya safka daya adauki dan arewa baisan komai babu wani dan south da fito fili yace wannan kisan da akeyi bai da ceba 😭😭😭,negative
"@user yauwa, idan babu abin posting se a na sa mana buhari mana xagin uwar sa kawae!🤕 yenchin magana ae",negative
@user gaskiya el rufai yafi buhari mugunta 😟,negative
"@user gaskia bai kamata ba, domin wllh talakawa su suke da bukata fiye da kowa, kashiga cikin unguwanni kaga yanda mutane suke rayuwa cikin yunwa 😭 and now kana maganar bayar da 5 billion, adai sake tunani mr president !",negative
@user babban dana sanin da dan kano yayi shine zabar buhari a 2015 wannan shine dana sani mafi muni a tarihin siyasar jahar kano 😎,negative
"@user mtsewww 😗, wai ni don allah me yake damun buhari ne🙄🤔‼️",negative
@user har nima. ina cewa. zana zo a bani. rancen kudin. saboda wlh. ina kar6ar. kidan baba buhari. kaico. allah kayi wadaran naka. ya lalace. allah yasa. england tazo ta kar6e mu. kowa ma. ya rasa. indae a mulkin wannan tsohon ne 😢😢😢,negative
@user kai ka ga yadda kowa ya ba shi wuri.. ganduje ya zama dodo😀😁😂,negative
"@user innali lahi wa innah ilaihir rajiun 🥺🥺matsalan rashin tsaro kullum kara habaka yake,gashi mun kasa samun wani gamsashen bayani daga gwamnati,anma a tunanina yaran nan sunyi karanta da fuskantar irin wanan tashin hankalin",negative
@user a gaskiya buhari baiyi wani abun azo agani ba a arewa...... kwai dai ya yaudare mu ne 😩💔,negative
"@user gaskiya kudaina cewa mufadi ra'ayin mu, ko an fada babu fa'ida buhari dai baya jin shawara. kodai kuna son mufara aika zage zage ne? 🤔",negative
@user wlh baku isaba baba ganduje zama daram nawani inconclusive 😂😂😎 farfesa yayi angama,negative
@user @user ai daga ganin baba buhari asiri ne ya ke ta dawainiya dashi 😣,negative
@user shugaban kasa yasakiyin allah wadai 😂😂🤣🤣🤣,negative
@user saboda kawai shugaban ƙasa yaje kano ya gaisa da sarkin kanon da ya sani muhammadu sanusi ll sun ɗan tattauna shine @user zai ce wai wasu ƙungiyoyi a kano sun nemi ya tsige sarkin kano a irin sanarwar da ya saba ta tsakar dare to muna jira 😎😎😎,negative
@user ina ruwan majalisar dinki kuma da corona😕,negative
@user allah ya isah allah ya isah allah ya isah 😠a koma islamiyya ganduje akwai jahilci a lamarinnan allah ya baku mulki ne dan ku nemi lahira ba duniya ba. kanada ikon da zakace mu fita muyi ibada muje kasuwa amma kana ji kana gani ake zalintar mu allah ya isah wlh jahilai dabbobi,negative
"@user minene amfanin mulikin farar hula a wannan yanayi gaskiya ni inakira ga masu madafan iko a gaggauta sauya shugabancin kasarnan zuwaga hannun sojoji kawai shine mafita, ina amfanin wannan bakin mulki dan allah an mayar damu tamkar dabbobi malam?😭😭😭",negative
@user kenan sun kashe shugaban kasa guda sun kashe banza kenan? 🤔,negative
@user dan mene toh muka zabeka dan uwarka😂😂😂😂,negative
@user bbc wannan wani irin magana bakwaon zaman lafiya haka anazaman lafiya kuka zakolo labaran karya wai en twitter sunyi pishi da gomnan borno zulum to kuji tsoron allah kuna fadin gaskiya 😡,negative
@user inda ache nima na sata to da bazan mayarba idan kuwa zan mayar to saidai yan siyasar qasannan dasuka dade suna sata a qasa suma sudawo da abinda suka dade suna sata😁,negative
"@user allah ubangiji yatsinewa wadai din dayayi, kainifa nafara zargin buharinnan koshiyasa yace arewa akoma kona🤔",negative
@user 😂😂😂 har darajar najeriya ta fadi sbd yawan cin bashi,negative
"@user dan ba dan president, ko vp, cos, ko wani gov ko wani minister shiyasa. iskancine kawai bakomai ba😔 allah ya isa!!!",negative
@user @user ba damuwa mutane suka zabeka @user kayi bah amma aiwatar da abu da kuma tabbatar dashi. dan najeriya ma a nuna masa damuwa bachin tuni ta zaburar dashi. jiki magayi dai shima talakan👂,negative
"@user dama a matsayin dabbobi suke ganin mu, especially wannan matar tafi kowa rainin hankali a cikin gwamnatin, dadin abun dai baza ku dauwama akan mulkin ba. mudai sai dai allah ya kwace mu, saboda muna cikin jarabawa 😔",negative
@user babare da zaluncinsu dai 🙄🙄 kaje auren yarinya akusan kasheka da responsibility wanda baida asali a musullunci 😏😏,negative
@user wato wannan yana nufin al’umma su san chewa de najeriya bazata bunkasa ba a wa’adin mulkin buhari ba saboda mu cere rai kenan 🧐🧐🧐,negative
@user baba dama muna hannunka ne. akwai dai lauje cikin nadi🤔,negative
@user ydg bita da kullen siyasa ne yan adawa ne suke amfani da wannan dama wajen bata ma mutum su koh ya zubar masa da darajan sa 😭😭😭😭😭😭,negative
@user ya mayar damu monkeys wlh ..... muna godiya baban zahra🙌,negative
"@user wallahi lokacin da manya suke nuna mana buhari ba abun bawa amanar kasa bane ,gani muke kawai san zuciya suke.bahaushe yai gaskiya da yace ,""""""""""""""""""""""""""""""""abin da babba ya hango yaro ko ya hau dutse dala baze hangoshi ba"""""""""""""""""""""""""""""""".wallahi munyi kuskuren zabar ka buhari😭😭😭😭",negative
"@user karyan banza da na wopi. duk mun gane inda ka dosa, a baiwa fayemi mulki dan ya baka vice idan ya gama a bar ma kujerar shugaban kasa. ka kyale talakawa su zabi abun da ran su ke so🙄",negative
@user ai tsinannene kawai zai zabi apc 😅😅😅,negative
@user allah shi isarmuku ga buhari😭😭,negative
@user a banza anyiwa mage kunu tunda babu dauki da kake da niyyar yiwa talakawan najeriya sai sake shaqe wuyansu da kake yi kana yi musu kamshin mutuwa buhun shinkafa 25k😕,negative
@user @user ku fada mai ae shugabancin nigeria ba shugabancin kannywood bane ba🙄.,negative
@user idan har shugaba buhari dake matsayin dan arewa kuma bakatsine ya kasa tsare rayukan katsinawa da dukiyoyinsu. yaya rayuwarmu zata kasance idan ya sauka daga mulki lokacin wani ne sama ba dan arewa ba? #shugaba_buhari_ka_bamu_kunya😭😭😭,negative
"@user wai """"""""""""""""""""""""""""""""hambarar da gwamnatinsa"""""""""""""""""""""""""""""""" 🤣🤣🤣",negative
@user wllh ta tabbata gwamnatin tarayya bata da gsky sbd tunda nafara karanta comments banga wanda ya goyi bayansu ba sai garba shehu kawai😂😂😂,negative
@user indai hakane toh gaskiya akwai magudi cikin wannan zabe da tattara sakamako🙏🙏🙏,negative
"@user .....yana ga mai kiba bbc hausa wannan fa cin fuska,yaya za'ayi don kunga baba buhari mai gaskiya siriri ne zaku kawo mana wannan karin maganan. tom dukda siriri ne yana da karfin shi,da baida karfi ai da bau daukin nauyin najeriyawa ba😎",negative
@user so sad!! 😭😭😭 wllh shuwagabanninmu na arewa basuda amfani tundaga matakin haha har zuwa gwamnatin tarayya.,negative
@user @user @user kina bata girma kike ce mata aisha babu cewa mama ko wata kalma da zata nuna cewa kuna ganin girman nagaba daku duk yanda akai shima boss baya samun girmamawa kawai gobe da nisanku shine yake aiki hausawa sunce dole ace da mijin iya baba 😡😡😡😡,negative
@user lol @user yanjarida suna tunzuraka sai babatu kake.toh amarya ki shirya you have 11 months out 😂😂,negative
@user 🤣🤣 allah karabamu da jahillan shugabanni.,negative
@user da a china ne da tuni mai kaddamar da wannan doka ya dade lahira. 😭😭😭,negative
"@user dama siyasar duniya ce, saboda wutar daya hurawa kansa a gida ne yake son kauda hankalin duniya. to kifi na ganinka mai jar koma🤩🤩🤩",negative
@user @user ai ba'a taba shugaba maqaryaci kamar sa ba. duk alqawuran da yayi babu wanda ya iya cikawa. 😢😢😢😢😢😢,negative
"@user @user wnnan abu baya mana dadi ko kadan gwamnati gaskiya mu ‘yan asalin jihar kano bama goyon bayan wnnan kudiri da ake shirin yi, saboda wnann abu da ake shirin yi raba kan al’ummar kano ne gaba daya🙂🙂😥",negative
"@user aikin banza a banza wawayen mutane 'yan majalisar kasata, wallahì aikin soja guda yafi na duk taronku mi kuke barkatawa talaka a nigeriar? kashi 99% cikin dari naku bakuda amfani ga talakawanku wawaye kawai, allah shi sakawa talakawa akanku😭😭",negative
"@user durin uwar kudun! 😡 ana kashe mutane, ana sacesu kullum. ku kawo solutions din dazasu tackling issues din dasuke damunmu kunqi, kazo kanama mutane maganar siyasar 2023. shegu matsiyata 😒",negative
"@user dakaji kasan wanda aka hanasu zuwa masallaci da coci ne, sai yasa kaga cutar ta kama yaransu🙈 domin sunqi bin dokan zuwa gurin ibadu.😂",negative
"@user babbar matsalar itace rashin sauraren kokien talakawa a nigeria idan talaka ya buda baki yace ga halinda yake ciki sai suyi ko oho da mganarsa, irin halinda ake ciki yadace gwamnati ta dauki matakin bude bodoji domin gaskiyar magana rufe bodoji shine sila😭😭",negative
@user bama iya biyan kudin jarrabawa ba maganar gaskiya ganduje azzalumi ne wlh taya banda zalunci har a shiga azumi ace ba'a biya yan1 pension albashin wlh ganduje ka kiyayi haduwarka da allah idan ka isa idan ya kiraka kace ba zaka ba 🤔,negative
@user @user idan ba don zagin shugaba ba kyau ba ko!!😟😟😟😟idan ma abin kirki kakeyi zaka gani a gaban mahalicchi idan ma akasin haka ne duk zamu gani,negative
@user hhhh baba ali nuhu yaranka ba tarbiya😂😂😂,negative
"@user wannan ai ba komai bane a lanjeriya... da dai talaka neh ya jefi wani ɗan siyasa aka kama shi daga baya wasu suxo su ƙwace shi, to pah nanne xaka san akwai hukuma a lanjeriya...👌",negative
@user kiris ya rage apara tsintar gawar yan karota akan titina😣😣domin daga su har shugabannin nasu basuda ilimi cikakke,negative
@user buhariya masifa 😂taji wuya,negative
"@user gaskiya ne wato aci gaba da fitowa daga daji ana kashe alumma shine burinka aradu buhari bakason yan arewa, wato #zoo xakison maidamu, monkey's kadaukemu ne😲",negative
"@user yazaayi farin jinin sa yakaru yana bacci, baya iya wata biyar baifita waje ba, wadanda suka zabeshi yabarsu cikin hali mai wuya, abubuwa dayawa sun tabarbare, talaka bashi da gata sai allah, kuma talakan ma na arewa, kasarka tanada arziki amma wadanda suke ciki sune yanwahala 🤦🏾‍♂️",negative
@user ni dukkansu babu wanda zanyabawa tsakaninmu dasu allah ya isa baruwa bahuta ba hanyoyi masu kyau babu asibitoci isasu babu abinci mai kyau ga talaka tir da mulkisu duka musammama buhari allah wadaransa yafi kowa cutar damu 😭,negative
"@user mufa ba zabar ka mukayi ka dinga yin allah wadai ba! muma duk zamu iya yin allah wadai ai! mun zabe ka ne ka kare mana rayukanmu da dukiyarmu cikin ikon allah, ba ka zauna kana allah wadai ba 😡",negative
@user 😂😂😂 f***k shit yar minista gdan karya,negative
@user matsalar manya yen siyasar kasar mu shine akwai su da iya fadan magana amma ba da zuciya daya suke magana ba😟,negative
"@user hhhhhhh 😂😂😂😂🤣 wannan itace ƙasata ta haihuwa najeriya, kaji wani labari irin na teburin mai shayi, to fisabilillahi meye amfanin ƙawanyan da jami'an tsaro sukayi musu, mu buƙatarmu anan itace a kuɓutar da yaran daga hannun ƴan ta'adda, amma batu na gaskiya gwamnati ta gaza.",negative
